Date,AAPL News Sentiment Score,AAPL Twitter Sentiment Score,NVDA News Sentiment Score,NVDA Twitter Sentiment Score,MSFT News Sentiment Score,MSFT Twitter Sentiment Score,AMZN News Sentiment Score,AMZN Twitter Sentiment Score,GOOGL News Sentiment Score,GOOGL Twitter Sentiment Score,META News Sentiment Score,META Twitter Sentiment Score,TSLA News Sentiment Score,TSLA Twitter Sentiment Score,AVGO News Sentiment Score,AVGO Twitter Sentiment Score,COST News Sentiment Score,COST Twitter Sentiment Score,NFLX News Sentiment Score,NFLX Twitter Sentiment Score,TMUS News Sentiment Score,TMUS Twitter Sentiment Score,ASML News Sentiment Score,ASML Twitter Sentiment Score,CSCO News Sentiment Score,CSCO Twitter Sentiment Score,ADBE News Sentiment Score,ADBE Twitter Sentiment Score,PEP News Sentiment Score,PEP Twitter Sentiment Score,Weighted News Sentiment Score,Weighted Twitter Sentiment Score
2016-01-05,-0.010238907849829351,-0.011719308274974988,0.003257328990228013,0.02454308093994778,-0.010043041606886656,-0.07056293979671618,-0.025167785234899327,-0.0395653385344107,-0.0035629453681710215,0.0073461891643709825,-0.0034423407917383822,-0.01107085346215781,-0.056640625,-0.10736386138613861,0.0,0.045454545454545456,-0.02857142857142857,0.019324122479462285,0.0,0.0,0.0,0.047619047619047616,0.08163265306122448,0.10135135135135136,-0.0035629453681710215,0.0073461891643709825,0.017241379310344827,0.07692307692307693,0.13725490196078433,0.22950819672131148,-0.0073880032038944375,-0.011897054976413492
2016-01-06,-0.03209502148091989,-0.28489031770045387,0.01276595744680851,0.06304347826086956,-0.020369191597708464,-0.02773473814688565,0.02207505518763797,0.015225137674117265,-0.0016025641025641025,-0.008776458440887971,-0.015384615384615385,0.013907826561221708,-0.011235955056179775,0.006742738589211619,0.010869565217391304,0.06837606837606838,-0.03571428571428571,0.3333333333333333,0.0,0.0,0.013157894736842105,0.047619047619047616,0.0,0.11764705882352941,-0.0016025641025641025,-0.008776458440887971,0.0,0.09333333333333334,0.02631578947368421,0.3076923076923077,-0.006228493872196252,-0.02650398087243459
2016-01-07,-0.02565564424173318,-0.09892662608138417,0.027777777777777776,0.08602150537634409,-0.0055286800276434,-0.0690271816881259,-0.016494845360824743,-0.0393574297188755,-0.0015455950540958269,0.0005537098560354374,-0.002070393374741201,-0.014622883530015392,0.004424778761061947,-0.01694915254237288,0.0297029702970297,0.05263157894736842,0.00847457627118644,0.14754098360655737,0.0,0.0,0.053763440860215055,0.09333333333333334,0.0,-0.03164556962025317,-0.0015455950540958269,0.0005537098560354374,0.0,0.04918032786885246,0.013157894736842105,0.010782376191583353,-0.00038538742326648827,-0.013487194318963404
2016-01-08,-0.029512697323266987,-0.16417600664176007,-0.010309278350515464,0.04678362573099415,0.0,-0.012166488794023479,-0.004807692307692308,-0.01653543307086614,0.0,-0.05935754189944134,-0.005249343832020997,0.04307238781526367,0.004545454545454545,0.07309721175584025,0.0,-0.0375,0.010416666666666666,0.3050847457627119,0.0,-0.2727272727272727,0.014705882352941176,0.047619047619047616,0.0,-0.014705882352941176,0.0,-0.05935754189944134,0.0,0.08196721311475409,-0.01818181818181818,-0.23214285714285715,-0.007572064844720773,-0.026163262518441987
2016-01-11,-0.0033381020505484026,0.06317969963749352,0.0,0.0,0.0,-0.015315315315315315,-0.016556291390728478,0.06809487375669472,0.0,-0.05548549810844893,-0.006944444444444444,-0.03486238532110092,0.0,0.0106951871657754,0.0,0.05,0.0,0.1875,0.0,0.0,0.009523809523809525,0.047619047619047616,0.0,-0.2,0.0,-0.05548549810844893,0.03333333333333333,0.0,0.0,0.10810810810810811,-0.0024277570603658777,0.01346533278626537
2016-01-12,-0.004564473183720046,0.010940435407227318,0.010638297872340425,0.046875,0.0015625,-0.04081632653061224,0.0124804992199688,0.022685469037400367,0.0,-0.11006637168141593,0.0,0.017452006980802792,-0.007936507936507936,0.0042722001830942935,0.0,0.22857142857142856,-0.03333333333333333,0.2,0.0,0.0,0.005434782608695652,0.047619047619047616,-0.030303030303030304,0.17073170731707318,0.0,-0.11006637168141593,0.0,0.09523809523809523,-0.016666666666666666,0.13636363636363635,0.0009448197027637766,0.013577188086440541
2016-01-13,0.00463743676222597,0.0621301775147929,0.014925373134328358,0.029394250753099968,-0.0106951871657754,0.001996450754214729,-0.0200445434298441,-0.06127628716461204,0.0,-0.019539867633154743,0.008403361344537815,-0.005263157894736842,0.0037735849056603774,-0.029006526468455404,0.0,0.07692307692307693,-0.03333333333333333,0.019324122479462285,-0.058823529411764705,0.0,0.031746031746031744,-0.07692307692307693,0.0,0.031496062992125984,0.0,-0.019539867633154743,0.0,0.011235955056179775,0.0,-0.010752688172043012,-0.0010396294081816656,0.008264607891961246
2016-01-14,0.0021130480718436345,0.060667050028752154,-0.05,-0.15714285714285714,0.0012812299807815502,-0.00802407221664995,-0.017208413001912046,-0.06733594515181195,-0.0017006802721088435,0.00846262341325811,0.012145748987854251,0.0019825535289452814,0.013071895424836602,-0.0673854447439353,-0.009174311926605505,0.14285714285714285,-0.10714285714285714,-0.025,0.0,-0.16666666666666666,0.036585365853658534,0.047619047619047616,0.0,0.08163265306122448,-0.0017006802721088435,0.00846262341325811,0.0,0.06060606060606061,0.0,0.1111111111111111,-0.010716466359908817,-0.0222874135830762
2016-01-15,-0.005749880210828941,-0.06637032495401594,-0.037037037037037035,-0.13068181818181818,-0.0016556291390728477,-0.004653567735263702,0.0225140712945591,0.007379337854008776,-0.0026845637583892616,0.04084720121028744,-0.004366812227074236,-0.10583153347732181,0.0,0.040190735694822885,-0.02857142857142857,0.21621621621621623,0.0,0.0,0.0,0.03571428571428571,0.010101010101010102,0.047619047619047616,0.0,-0.05737704918032787,-0.0026845637583892616,0.04084720121028744,0.0,0.07575757575757576,0.0,0.14432989690721648,-0.0068070256737558345,-0.024002388629550658
2016-01-18,0.0009551098376313276,-0.018231186966640806,0.0,0.1,-0.012875536480686695,-0.05965665236051502,-0.01048951048951049,-0.015384615384615385,0.0,0.06877729257641921,-0.014925373134328358,-0.011712214166201896,0.0,0.016646848989298454,0.0,0.05,0.0,-0.029411764705882353,0.0,0.0,0.037037037037037035,0.25,-0.06896551724137931,-0.1,0.0,0.06877729257641921,0.0,-0.0625,0.0,0.08695652173913043,-0.004501741072961501,0.014767996541335746
2016-01-19,-0.007142857142857143,-0.26621100595864,0.0,-0.16666666666666666,-0.0008904719501335708,-0.0016983695652173913,0.017811704834605598,0.0010438413361169101,0.0,-0.02125984251968504,0.0,-0.003598298985933922,0.0,-0.017259978425026967,0.0,0.24,-0.02857142857142857,0.019324122479462285,0.0,-0.06666666666666667,0.0,0.047619047619047616,-0.009900990099009901,-0.0625,0.0,-0.02125984251968504,-0.017857142857142856,0.0,0.0,0.0,-0.00042684850767097575,-0.073077896945603
2016-01-20,-0.013251301467108376,-0.09257431172534825,-0.022988505747126436,-0.06818181818181818,0.0012391573729863693,-0.01048951048951049,0.02276707530647986,0.03758445945945946,0.0015151515151515152,-0.0031036623215394167,-0.04411764705882353,-0.08835958509412217,-0.014218009478672985,0.02671118530884808,0.0,0.4864864864864865,-0.031746031746031744,0.019324122479462285,0.0,0.0,0.0,-0.19047619047619047,-0.07294117647058823,-0.2982062780269058,0.0015151515151515152,-0.0031036623215394167,0.03278688524590164,0.03225806451612903,-0.014925373134328358,0.39285714285714285,-0.00899616787824941,-0.014464839246454309
2016-01-21,-0.004319654427645789,-0.05059307673686759,0.0,0.029394250753099968,-0.0007530120481927711,0.008277703604806409,0.008356545961002786,-0.020994979461433135,0.0,0.06763285024154589,-0.03571428571428571,-0.02099946836788942,-0.08152173913043478,-0.15801704105344694,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,-0.1069182389937107,0.09036144578313253,0.0,0.06763285024154589,0.0,0.03225806451612903,-0.009523809523809525,-0.4723926380368098,-0.008816484364279628,0.0017102669155803062
2016-01-22,-0.00858000858000858,-0.037768153892637726,0.021739130434782608,0.029394250753099968,0.0007429420505200594,0.0019971469329529245,0.011583011583011582,0.11174340403517848,-0.003218020917135961,0.18167604752970606,-0.003355704697986577,-0.023053844939207327,-0.027777777777777776,-0.003963011889035667,0.046875,0.20833333333333334,0.0,0.023255813953488372,-0.08333333333333333,0.06666666666666667,0.0,0.1568627450980392,0.0,0.09473684210526316,-0.003218020917135961,0.18167604752970606,0.0,0.03225806451612903,-0.028985507246376812,-0.3795620437956204,0.00126392171404693,0.0394256539640147
2016-01-25,-0.006373486297004461,0.1270618977625347,0.0,0.029394250753099968,0.0023121387283236996,-0.0411599625818522,0.010452961672473868,0.007880220646178092,0.0,0.06451612903225806,0.00425531914893617,0.009142857142857144,0.01904761904761905,-0.06545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.017709166790638206,0.0,0.06451612903225806,0.0,0.03225806451612903,0.0,0.2830188679245283,0.0017723704709150354,0.031086928083179213
2016-01-26,-0.018673780487804877,-0.0754012057400017,0.0,0.029394250753099968,-0.00078125,-0.032035069971337045,0.035849056603773584,-0.017170891251022075,0.0,-0.029989289539450195,0.038461538461538464,-0.007518796992481203,-0.02875399361022364,-0.0832420591456736,0.0,-0.43902439024390244,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,-0.0821917808219178,0.0,-0.029989289539450195,0.0,0.0,-0.009433962264150943,0.024154589371980676,0.001487489407082325,-0.03878602814138088
2016-01-27,0.00774932614555256,-0.12730083302321588,0.0,0.029394250753099968,0.006369426751592357,0.008073559093967257,0.061269146608315096,0.03310146318061885,0.0,0.004081632653061225,-0.002288329519450801,0.032771313227261935,-0.01293103448275862,-0.07119205298013245,0.012195121951219513,-0.03333333333333333,-0.012658227848101266,-0.020833333333333332,0.0,0.0,0.0037174721189591076,0.16666666666666666,-0.07894736842105263,0.014705882352941176,0.0,0.004081632653061225,-0.018867924528301886,0.03225806451612903,0.0,0.023622047244094488,0.0072583347713692445,-0.012831612679023508
2016-01-28,-0.0343042071197411,-0.11994838406944688,0.012658227848101266,0.029394250753099968,0.002297090352220521,-0.08875739644970414,0.03595890410958904,0.12102257274952406,0.0,-0.017013610888710968,0.1440972222222222,0.3437877543130527,0.0072992700729927005,-0.011787819253438114,-0.014084507042253521,0.2641509433962264,0.029411764705882353,0.043478260869565216,-0.03225806451612903,0.0,0.0058309037900874635,0.047619047619047616,0.023809523809523808,0.07575757575757576,0.0,-0.017013610888710968,0.0,0.015418502202643172,0.0,0.01639344262295082,0.01110455595902427,0.018061411839166878
2016-01-29,-0.015815485996705108,-0.05805515239477504,0.01818181818181818,0.045454545454545456,0.04148384523334663,0.2557213930348259,0.04558541266794626,-0.14231959701401956,0.00078064012490242,0.006614785992217899,0.1778265642151482,0.09418262678430529,0.005649717514124294,-0.06256742179072276,0.015151515151515152,-0.03278688524590164,0.0,0.019324122479462285,-0.07407407407407407,-0.1,0.01282051282051282,0.06315789473684211,0.0,0.017709166790638206,0.00078064012490242,0.006614785992217899,0.010101010101010102,0.04838709677419355,0.03389830508474576,0.0,0.025086814863554907,0.024984123056309905
2016-02-01,-0.01095690284879474,0.003680634201585504,0.0,0.029394250753099968,0.001017293997965412,-0.0031236055332440876,-0.029154518950437316,-0.013584117032392894,0.0013315579227696406,0.03044397463002114,-0.004739336492890996,0.015705018777739842,0.006329113924050633,-0.05326460481099656,0.0,0.05,0.01818181818181818,0.019324122479462285,0.0,0.125,0.0,0.027777777777777776,0.0,0.017709166790638206,0.0013315579227696406,0.03044397463002114,0.0,0.03225806451612903,-0.06382978723404255,0.23076923076923078,-0.005208370987581631,0.013676202186453816
2016-02-02,0.023214285714285715,0.260470719051149,0.0,0.029394250753099968,0.0011267605633802818,0.008621993646952049,-0.008928571428571428,-0.011981566820276499,0.004199160167966407,0.3559751323969606,0.0035842293906810036,0.06701748955270082,0.008955223880597015,0.02156469408224674,0.010309278350515464,0.12698412698412698,-0.015625,0.3055555555555556,0.03225806451612903,0.14285714285714285,0.0,0.047619047619047616,0.0,0.07894736842105263,0.004199160167966407,0.3559751323969606,0.0,-0.0125,0.03773584905660377,-0.06557377049180328,0.005761747421560392,0.1149874454328814
2016-02-03,0.011047619047619047,0.10801482807107247,0.0,0.1388888888888889,-0.0015267175572519084,0.058384249830278345,0.01098901098901099,-0.0032076984763432237,0.0027593818984547464,0.1926013691416535,0.018229166666666668,0.025730038799264856,-0.018050541516245487,-0.07008436080467229,0.0,0.14285714285714285,-0.025,0.18604651162790697,0.0,0.0,0.0,0.015151515151515152,0.0,-0.046153846153846156,0.0027593818984547464,0.1926013691416535,-0.01904761904761905,0.03225806451612903,0.0,0.05660377358490566,0.0028265372407418146,0.08288385441414316
2016-02-04,-0.010931558935361217,-0.04417998043690903,-0.043478260869565216,0.029394250753099968,0.002006688963210702,0.02993585174625802,-0.015781922525107604,-0.021561338289962824,-0.0006887052341597796,0.024217221135029353,0.025,0.019437939110070256,-0.006349206349206349,-0.20160995243322358,-0.0045045045045045045,0.0,0.03676470588235294,0.14545454545454545,0.0,-0.20930232558139536,0.008620689655172414,-0.11764705882352941,0.0,0.017709166790638206,-0.0006887052341597796,0.024217221135029353,0.0,0.024,0.015625,0.010782376191583353,-0.00865878244265386,-0.009851395342457367
2016-02-05,-0.014309301045679693,-0.004680771391125257,0.0,0.13114754098360656,0.0,-0.003830439223697651,0.004149377593360996,-0.000552944429084877,-0.0036101083032490976,0.013280212483399735,-0.003048780487804878,0.029614500893540976,0.0,-0.23524522028262676,0.008928571428571428,0.05,0.017391304347826087,-0.2692307692307692,0.0,0.19047619047619047,0.01020408163265306,-0.19540229885057472,0.0,0.017709166790638206,-0.0036101083032490976,0.013280212483399735,-0.0196078431372549,0.040983606557377046,0.013513513513513514,0.07894736842105263,-0.001988774138031185,0.009793215713760182
2016-02-08,-0.0088339222614841,-0.08868894601542417,-0.041666666666666664,-0.0547945205479452,-0.0037593984962406013,0.019672131147540985,0.0,-0.019757807520713832,0.0,0.05482233502538071,-0.018518518518518517,-0.02276499881432298,-0.008264462809917356,-0.11993517017828201,0.0,0.037037037037037035,0.0,-0.05555555555555555,0.0,0.0,-0.014285714285714285,0.0,0.0,0.0,0.0,0.05482233502538071,0.0,0.0967741935483871,-0.008771929824561403,0.007352941176470588,-0.011557730639475303,-0.02553422195315518
2016-02-09,-0.011606597434331093,0.029838375466224618,-0.08571428571428572,-0.5114155251141552,-0.0011160714285714285,-0.03432362272858379,-0.006896551724137931,-0.014993752603082049,0.0019646365422396855,0.2073069471353446,-0.037096774193548385,-0.14909231363460795,-0.10967741935483871,-0.25477308294209705,0.0,0.025,-0.014285714285714285,0.06153846153846154,0.0,-0.2962962962962963,0.0,-0.14285714285714285,0.0,-0.08064516129032258,0.0019646365422396855,0.2073069471353446,-0.009009009009009009,-0.010398613518197574,0.06578947368421052,0.016129032258064516,-0.026388785556213108,-0.0982931176016593
2016-02-10,-0.014232209737827715,-0.014025590551181102,-0.022222222222222223,-0.056179775280898875,-0.0009852216748768472,0.0136,0.0,0.1004873520538408,0.0035938903863432167,0.06933219906422798,-0.012012012012012012,-0.022154925087663372,-0.06188118811881188,-0.05899814471243043,0.0,0.23076923076923078,0.0,-0.14942528735632185,0.0,-0.125,0.0,0.07017543859649122,0.017241379310344827,0.03225806451612903,0.0035938903863432167,0.06933219906422798,-0.007936507936507936,-0.005649717514124294,0.0,0.07142857142857142,-0.010481481487723949,0.009328703388922568
2016-02-11,-0.00646551724137931,-0.016873889875666074,0.024390243902439025,-0.016129032258064516,-0.0030737704918032786,0.03774834437086093,0.0744336569579288,0.13878197871858727,0.0018975332068311196,0.001971830985915493,-0.019178082191780823,0.005335365853658537,-0.014925373134328358,0.021923474663908996,0.0,0.12698412698412698,0.0,0.10416666666666667,-0.034482758620689655,-0.021739130434782608,0.015873015873015872,0.047619047619047616,-0.058823529411764705,0.01694915254237288,0.0018975332068311196,0.001971830985915493,0.0,0.024774774774774775,0.047619047619047616,0.50509461426492,0.008102879811113718,0.030925039870159016
2016-02-12,-0.015015015015015015,-0.0662291169451074,-0.023809523809523808,-0.08333333333333333,-0.002317497103128621,0.025100036376864313,0.056133056133056136,0.0705244122965642,-0.003590664272890485,-0.01895306859205776,-0.0163265306122449,-0.03961456102783726,-0.021825396825396824,-0.012054647736405036,0.05,0.0,-0.022727272727272728,0.0,0.0,0.0,-0.013513513513513514,0.0,0.0,0.06896551724137931,-0.003590664272890485,-0.01895306859205776,0.0,0.0,0.11176470588235295,0.2878338278931751,-0.001403986647577503,-0.016327093393622007
2016-02-15,-0.000749063670411985,-0.08280590717299578,0.0,-0.05454545454545454,0.0,0.00792393026941363,0.0045871559633027525,0.025341130604288498,0.0,-0.0024067388688327317,-0.031496062992125984,-0.0005285412262156448,0.0,-0.019927536231884056,0.0,0.05,0.0,0.4,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,-0.0024067388688327317,0.0,0.008108108108108109,0.0,0.20967741935483872,-0.0019183494663724478,-0.00732185566250681
2016-02-16,-0.0011547344110854503,-0.0411373260738052,0.031746031746031744,0.06818181818181818,-0.001076426264800861,-0.09922928709055877,0.0035211267605633804,0.08261886204208885,0.0017921146953405018,0.024608501118568233,-0.0048543689320388345,-0.013277693474962063,-0.006578947368421052,0.036542515811665496,0.0,0.05,0.0,-0.29411764705882354,0.0,0.0,0.0,0.047619047619047616,0.0,0.017709166790638206,0.0017921146953405018,0.024608501118568233,0.0,0.010582010582010581,0.0,0.297029702970297,0.004993927998017071,0.0016750749834768069
2016-02-17,-0.008077123501823866,-0.024517054367800637,0.03333333333333333,0.47783251231527096,0.0018050541516245488,0.002150537634408602,0.01348314606741573,0.02561421850496602,0.0,0.007058823529411765,-0.029535864978902954,-0.0005585032113934655,0.012345679012345678,0.016915022150624244,0.04477611940298507,0.532258064516129,0.0,-0.020833333333333332,0.0,0.0,-0.008928571428571428,0.047619047619047616,-0.018867924528301886,0.0,0.0,0.007058823529411765,0.0,0.09615384615384616,0.015873015873015872,0.17543859649122806,0.006155185144999738,0.10690106149129923
2016-02-18,-0.01604089546976908,0.0051052657169251715,0.09380863039399624,0.3825,0.0,0.010251630941286114,0.02355072463768116,0.03616133518776078,0.0007668711656441718,0.0030530765617660873,0.0,0.013455482393358144,0.025,0.04055220017256255,0.0,0.05,0.0196078431372549,0.1568627450980392,0.047619047619047616,-0.1,0.0,-0.3333333333333333,0.03636363636363636,0.09090909090909091,0.0007668711656441718,0.0030530765617660873,0.0,0.03225806451612903,0.06557377049180328,0.010782376191583353,0.020059121240657948,0.07691913906582636
2016-02-19,-0.012050572896088503,-0.005444936742646666,0.11715481171548117,0.3648393194706994,0.0,-0.001954652071931196,0.028790786948176585,0.01357751815598358,-0.0009746588693957114,-0.01567398119122257,-0.0035971223021582736,0.046327886514634584,0.02877697841726619,0.005911330049261084,0.0,0.05,-0.1,0.14893617021276595,0.05555555555555555,0.11764705882352941,0.0136986301369863,0.15384615384615385,0.0,-0.04,-0.0009746588693957114,-0.01567398119122257,0.0,0.0,0.015384615384615385,0.010782376191583353,0.02185406952698124,0.07458994436139
2016-02-22,-0.011769172361427487,-0.0015000375009375235,0.1282051282051282,0.09774436090225563,0.0,0.010172143974960876,0.0035971223021582736,0.004071661237785016,-0.005235602094240838,0.006138735420503376,-0.003115264797507788,0.0016545012165450122,0.011494252873563218,0.01192504258943782,0.0,0.05,0.0,0.019324122479462285,0.0,0.0,0.0,0.0,0.03333333333333333,0.23076923076923078,-0.005235602094240838,0.006138735420503376,0.0,0.014598540145985401,0.0,0.010782376191583353,0.020779245405890965,0.02597309620785116
2016-02-23,-0.010565110565110565,-0.009351387745941497,0.014492753623188406,0.22818791946308725,-0.0031685678073510772,-0.06310386473429952,0.038397328881469114,0.026372278442195647,-0.003293084522502744,-0.16984732824427481,-0.0033333333333333335,0.01155436633422525,0.0,0.03699421965317919,0.0,0.0,0.0,-0.03636363636363636,0.0,0.3333333333333333,-0.010309278350515464,0.047619047619047616,0.022727272727272728,0.07777777777777778,-0.003293084522502744,-0.16984732824427481,0.0,0.07407407407407407,-0.031914893617021274,-0.02127659574468085,0.003520451845839276,0.021986416250979166
2016-02-24,-0.017450458444247263,-0.01106342393896042,0.0,0.09090909090909091,-0.0019011406844106464,-0.006628003314001657,0.006546644844517185,-0.00033344448149383126,0.0,-0.06130268199233716,-0.009933774834437087,0.002646002646002646,-0.028368794326241134,-0.20435308343409916,0.0,0.30357142857142855,0.0,0.019324122479462285,0.023809523809523808,0.1,0.0,0.08,0.0,-0.018518518518518517,0.0,-0.06130268199233716,0.0,-0.06818181818181818,0.0,-0.027777777777777776,-0.004652497476667961,0.007643856531329127
2016-02-25,-0.011390728476821193,-0.0025560590217265015,-0.025974025974025976,0.0425531914893617,0.0,0.018932287224970153,0.015594541910331383,-0.0011355034065102195,0.0,-0.016317016317016316,0.006369426751592357,-0.004605859257022048,-0.013513513513513514,-0.008412197686645636,-0.024390243902439025,-0.3,-0.04,0.22077922077922077,-0.02040816326530612,-0.016666666666666666,0.009900990099009901,-0.16666666666666666,0.0,0.10256410256410256,0.0,-0.016317016317016316,0.0,0.03225806451612903,0.011235955056179775,-0.06944444444444445,-0.007083851222332474,-0.0012546254783564806
2016-02-26,-0.011924245966799158,-0.011846870150025867,0.0,0.043478260869565216,0.0021474588403722263,0.01372426699937617,0.011049723756906077,-0.0016963528413910093,-0.0010131712259371835,-0.002135231316725979,-0.006279434850863423,-0.03854814014230388,0.01015228426395939,0.014214046822742474,0.0,0.05,-0.061224489795918366,0.03076923076923077,0.0234192037470726,0.3829787234042553,0.0,-0.11864406779661017,0.0,0.017709166790638206,-0.0010131712259371835,-0.002135231316725979,0.013333333333333334,0.045454545454545456,0.0,0.09876543209876543,-0.0013319607868922969,0.015152311037219037
2016-02-29,-0.00199203187250996,-0.05994112924805994,0.015384615384615385,0.0,-0.0010845986984815619,0.0,0.0023094688221709007,0.020190995907230558,0.0,0.05179704016913319,-0.00425531914893617,0.002403846153846154,0.012987012987012988,0.0171990171990172,0.0,0.01818181818181818,0.022058823529411766,0.16216216216216217,0.0,0.037037037037037035,0.0,0.14285714285714285,0.0,0.017709166790638206,0.0,0.05179704016913319,0.0,-0.024390243902439025,0.19047619047619047,0.4,0.005455164431979836,0.009969430368324293
2016-03-01,-0.025678866587957497,0.0013280212483399733,0.0,0.0,-0.0006666666666666666,-0.0013877874702616971,0.0,0.01896792189679219,0.0006067961165048543,-0.0970873786407767,-0.011320754716981131,-0.07973048848961257,0.0,-0.03389830508474576,0.0,0.1694915254237288,0.00819672131147541,0.16883116883116883,0.03225806451612903,0.19047619047619047,0.01904761904761905,0.047619047619047616,0.0,0.20454545454545456,0.0006067961165048543,-0.0970873786407767,0.0,0.03225806451612903,0.0196078431372549,0.1411764705882353,-0.004239323937802186,0.002243005273851971
2016-03-02,-0.01421068890948409,0.01815968347367353,0.0125,0.14035087719298245,-0.0005393743257820927,-0.004215664521854893,0.01288936627282492,0.017442905952166875,0.0,0.12561576354679804,-0.10252808988764045,-0.11374603612298359,-0.03375527426160337,-0.207996192289386,0.031578947368421054,0.14,0.022388059701492536,-0.006802721088435374,0.05128205128205128,-0.027777777777777776,0.0,0.0625,0.0,0.1232876712328767,0.0,0.12561576354679804,0.0,0.022727272727272728,0.015151515151515152,0.043478260869565216,-0.005639541136149229,0.031180234772547985
2016-03-03,-0.00819672131147541,0.00979643765903308,0.0,0.03636363636363636,-0.0015360983102918587,0.0036991368680641184,0.021551724137931036,0.0053705692803437165,0.0014652014652014652,0.009982955928901876,-0.09297052154195011,-0.13039242972446424,-0.02880658436213992,-0.059721300597213006,0.0,0.05555555555555555,-0.01791044776119403,-0.11500974658869395,0.0,0.12121212121212122,0.011904761904761904,0.047619047619047616,0.0,0.11194029850746269,0.0014652014652014652,0.009982955928901876,0.0,0.03225806451612903,0.0,-0.1794871794871795,-0.007815670116922413,-5.269804016596279e-05
2016-03-04,-0.003641178417742469,-0.004168982768204558,0.0,0.015384615384615385,-0.0018039687312086591,-0.0038446751249519417,0.007936507936507936,-0.04250068549492734,0.0,0.0076751671205743995,-0.02619047619047619,-0.18150260352095215,0.01675977653631285,-0.05045871559633028,0.025943396226415096,0.1597222222222222,-0.1085972850678733,0.18085106382978725,0.0,0.25,0.0,0.15384615384615385,-0.027777777777777776,0.14184397163120568,0.0,0.0076751671205743995,0.0,0.010638297872340425,-0.011627906976744186,-0.04285714285714286,-0.0028961752874165424,-9.186758919262995e-05
2016-03-07,-0.00547302580140735,-0.07566042575019236,0.0,0.07142857142857142,-0.001310615989515072,0.007142857142857143,-0.004694835680751174,0.0012763241863433313,0.0,0.006928406466512702,-0.011764705882352941,-0.04932735426008968,-0.020833333333333332,-0.03015075376884422,0.0,0.3333333333333333,-0.041666666666666664,0.16216216216216217,0.0,0.0,0.0,0.047619047619047616,-0.05263157894736842,0.017709166790638206,0.0,0.006928406466512702,0.0,0.03225806451612903,0.0,0.010782376191583353,-0.00539511765254943,0.013001969312332993
2016-03-08,-0.06205069996216421,-0.17685619652221915,0.0,-0.044444444444444446,0.001358695652173913,-0.000536711034778875,-0.01735357917570499,-0.013282732447817837,0.0,-0.015736342042755345,-0.007547169811320755,-0.05399768250289687,0.003968253968253968,0.043173862310385065,0.0,0.03361344537815126,0.0,-0.06837606837606838,0.04,0.0,0.0,0.047619047619047616,0.0,0.04477611940298507,0.0,-0.015736342042755345,0.0,-0.06779661016949153,0.03225806451612903,0.07017543859649122,-0.01218624307094549,-0.043602205931937296
2016-03-09,-0.010228933268387726,-0.008288333542634686,-0.011235955056179775,0.023529411764705882,-0.0015255530129672007,0.011253657438667568,0.0046801872074883,-0.002672775868652157,0.0,0.0018975332068311196,-0.0033112582781456954,-0.008354430379746836,0.007662835249042145,-0.01964133219470538,-0.018867924528301886,0.15254237288135594,-0.0425531914893617,0.011904761904761904,-0.03571428571428571,0.06666666666666667,0.020618556701030927,0.11538461538461539,-0.029411764705882353,-0.01282051282051282,0.0,0.0018975332068311196,0.01282051282051282,0.017543859649122806,0.016,-0.057692307692307696,-0.005426717062344052,0.010903831254054698
2016-03-10,-0.003232758620689655,-0.00510677808727948,0.03773584905660377,0.008298755186721992,-0.0030349013657056147,0.006180469715698393,0.016774193548387096,0.019889502762430938,0.0017709563164108619,0.005818619582664527,0.0,0.029618768328445746,-0.03398058252427184,-0.0737410071942446,0.0196078431372549,0.2682926829268293,0.046511627906976744,-0.016129032258064516,0.0,-0.15789473684210525,0.0,0.047619047619047616,0.0,-0.01694915254237288,0.0017709563164108619,0.005818619582664527,0.0,0.018404907975460124,0.0,0.010782376191583353,0.00734584034586381,0.009896916345490824
2016-03-11,-0.017671189649731776,-0.010018050541516246,0.0,0.0273972602739726,-0.003679175864606328,0.0034256351698544107,0.0027100271002710027,-0.017423649177760375,0.0009596928982725527,0.003519356460532931,-0.0205761316872428,-0.0007878151260504202,-0.04417670682730924,0.001182033096926714,0.0,0.10126582278481013,-0.010638297872340425,0.07692307692307693,0.0,-0.07142857142857142,0.0,0.047619047619047616,0.0,0.0,0.0009596928982725527,0.003519356460532931,-0.011235955056179775,0.050359712230215826,0.0,0.10344827586206896,-0.007786236531585063,0.008556130228751976
2016-03-14,-0.0040453074433656954,0.010869565217391304,0.0,0.029394250753099968,0.0,0.008875739644970414,0.010869565217391304,0.007953340402969246,-0.0013227513227513227,-0.05333333333333334,-0.004901960784313725,-0.05340008343763037,-0.010416666666666666,0.1864406779661017,0.023809523809523808,-0.15555555555555556,0.0,0.019324122479462285,0.0,0.0,0.0,0.047619047619047616,0.0,0.017709166790638206,-0.0013227513227513227,-0.05333333333333334,0.0,0.011299435028248588,0.02857142857142857,-0.10714285714285714,0.0005843310627679756,0.004397747005655603
