symbol,date,open,close,high,low,volume
NDX-X,5/8/2007,1890.08,1899.83,1901.21,1883.01,62265
NDX-X,5/7/2007,1896.1,1895.96,1901.42,1893.97,49890
NDX-X,5/4/2007,1902.4,1895.7,1905.85,1888.4,58366
NDX-X,5/3/2007,1892.6,1895.64,1899.49,1888.74,60453
NDX-X,5/2/2007,1874.56,1889.73,1894.3,1874.39,64430
NDX-X,5/1/2007,1872.34,1873.43,1876.19,1857.33,68362
NDX-X,4/30/2007,1891.81,1867.75,1891.81,1867.75,68416
NDX-X,4/27/2007,1886.32,1891.06,1894.97,1883.36,83127
NDX-X,4/26/2007,1889.58,1889.57,1896.77,1884.26,87615
NDX-X,4/25/2007,1865.77,1881.33,1883.58,1859.06,80388
NDX-X,4/24/2007,1856.32,1858.87,1863.76,1844.05,90669
NDX-X,4/23/2007,1848.49,1850.18,1854.75,1844.8,60343
NDX-X,4/20/2007,1848.69,1845.89,1856.43,1838.77,76833
NDX-X,4/19/2007,1823.2,1832.47,1840.28,1819.31,78074
NDX-X,4/18/2007,1828.76,1832.39,1839.31,1823.29,66206
NDX-X,4/17/2007,1835.67,1834.91,1838.1,1829.11,65644
NDX-X,4/16/2007,1823.69,1833.96,1835.68,1823.69,56343
NDX-X,4/13/2007,1811.66,1816.85,1818.42,1801.89,59936
NDX-X,4/12/2007,1795.15,1813.49,1814.68,1788.4,58584
NDX-X,4/11/2007,1815.38,1798.09,1815.73,1793.25,65764
NDX-X,4/10/2007,1807.06,1816.93,1816.93,1806.91,60618
NDX-X,4/9/2007,1818.75,1808.19,1819.04,1805.09,57731
NDX-X,4/5/2007,1801.1,1812.94,1812.94,1798.53,54690
NDX-X,4/4/2007,1797.28,1801.74,1804.54,1795,59520
NDX-X,4/3/2007,1782.5,1796.31,1801.9,1781.89,63469
NDX-X,4/2/2007,1775.92,1773.33,1779.3,1761.65,57992
NDX-X,3/30/2007,1772.86,1772.36,1783.33,1758.1,55940
NDX-X,3/29/2007,1783.44,1771.72,1783.48,1753.43,58458
NDX-X,3/28/2007,1781.66,1770.54,1789.65,1770.54,57517
NDX-X,3/27/2007,1798.14,1789.93,1798.89,1787.98,49163
NDX-X,3/26/2007,1796.01,1802.95,1802.95,1774.96,49571
NDX-X,3/23/2007,1800.18,1794.04,1804.63,1792.74,46901
NDX-X,3/22/2007,1806.76,1799.75,1807.43,1793.38,54585
NDX-X,3/21/2007,1774.51,1806.35,1806.35,1763.54,68367
NDX-X,3/20/2007,1759.49,1767.25,1772.74,1757.94,52936
NDX-X,3/19/2007,1752.19,1758.23,1764.37,1747.05,52253
NDX-X,3/16/2007,1743.58,1742.23,1750.39,1733.58,61784
NDX-X,3/15/2007,1743.48,1744.87,1749.58,1737.04,51570
NDX-X,3/14/2007,1724.65,1743.15,1743.15,1711.28,74201
NDX-X,3/13/2007,1747.32,1722.48,1756.22,1722.48,70965
NDX-X,3/12/2007,1742.98,1756.42,1758.49,1742.05,49787
NDX-X,3/9/2007,1759.54,1744.74,1760.96,1734.35,57969
NDX-X,3/8/2007,1753.6,1746.43,1757.52,1741.47,57109
NDX-X,3/7/2007,1740.79,1736.1,1746.86,1733.82,59241
NDX-X,3/6/2007,1712.94,1743.1,1747.21,1712.94,67724
NDX-X,3/5/2007,1726.03,1712.94,1739.05,1710.97,73750
NDX-X,3/2/2007,1740.87,1726.03,1752.86,1726.03,74851
NDX-X,3/1/2007,1729.03,1753.45,1768.96,1717.95,86781
NDX-X,2/28/2007,1754.88,1761.65,1778.17,1746.29,87815
NDX-X,2/27/2007,1801.87,1756.27,1808.08,1750.7,97819
NDX-X,2/26/2007,1848.48,1830.59,1849.09,1819.76,64381
NDX-X,2/23/2007,1845.41,1839.77,1846.77,1832.4,65009
NDX-X,2/22/2007,1845.47,1846.34,1851.47,1832.6,60546
NDX-X,2/21/2007,1827.03,1839.13,1839.13,1824.53,66450
NDX-X,2/20/2007,1817.84,1833.71,1835.31,1808.11,78565
NDX-X,2/16/2007,1818.56,1821.49,1823.37,1813.9,64419
NDX-X,2/15/2007,1815.49,1823.41,1824.09,1813.07,64132
NDX-X,2/14/2007,1792.74,1814.98,1818.55,1792.29,67134
NDX-X,2/13/2007,1782.16,1783.82,1789.98,1778.66,58702
NDX-X,2/12/2007,1787.11,1778.42,1787.11,1774.25,52627
NDX-X,2/9/2007,1815.22,1785.53,1819.3,1780.44,68281
NDX-X,2/8/2007,1807.41,1810.54,1814.48,1800.63,52801
NDX-X,2/7/2007,1803.23,1810.95,1816.77,1796.18,65515
NDX-X,2/6/2007,1799.33,1793.06,1800.05,1776.51,66119
NDX-X,2/5/2007,1796.48,1795.39,1804.4,1789.72,60503
NDX-X,2/2/2007,1795.68,1798.13,1800.39,1788.97,59291
NDX-X,2/1/2007,1801.6,1791.45,1806.81,1785.54,66893
NDX-X,1/31/2007,1774.44,1792.28,1798.49,1764.63,60857
NDX-X,1/30/2007,1780.26,1777.76,1782.21,1772.03,52657
NDX-X,1/29/2007,1771.05,1775.08,1786.97,1767.09,64141
NDX-X,1/26/2007,1783.38,1772.97,1784.82,1763.3,68696
NDX-X,1/25/2007,1806.75,1777.75,1810.24,1774.58,74880
NDX-X,1/24/2007,1785.42,1802.63,1803.46,1781.82,73509
NDX-X,1/23/2007,1776.83,1773.4,1790.07,1771.44,67514
NDX-X,1/22/2007,1800.33,1779.02,1800.53,1771.24,66656
NDX-X,1/19/2007,1787.82,1796.81,1802.22,1787.52,65392
NDX-X,1/18/2007,1821.99,1793.68,1824.34,1789.39,85086
NDX-X,1/17/2007,1835.05,1827.68,1843.07,1824.74,87151
NDX-X,1/16/2007,1844.73,1842.44,1847.54,1836.83,75666
NDX-X,1/12/2007,1832.15,1844.81,1845.68,1830.34,85578
NDX-X,1/11/2007,1820.75,1834.86,1840.88,1818.09,77483
NDX-X,1/10/2007,1790.51,1816.15,1817.22,1784.28,83432
NDX-X,1/9/2007,1791.75,1795.63,1802.44,1776.73,69611
NDX-X,1/8/2007,1786.39,1787.14,1795.45,1776.99,53228
NDX-X,1/5/2007,1787.79,1785.3,1787.79,1770.29,61158
NDX-X,1/4/2007,1763.15,1792.91,1799.07,1757,68549
NDX-X,1/3/2007,1769.22,1759.37,1793.05,1731.71,82410
NDX-X,12/29/2006,1759.15,1756.9,1774.64,1755.04,37094
NDX-X,12/28/2006,1757.59,1758.94,1765.06,1752.64,34402
NDX-X,12/27/2006,1757.09,1763.41,1766.15,1754.87,37739
NDX-X,12/26/2006,1746.86,1753.55,1754.7,1746.07,29774
NDX-X,12/22/2006,1765.29,1748.61,1765.98,1748.61,39605
NDX-X,12/21/2006,1780.53,1766.28,1781.51,1759.08,47376
NDX-X,12/20/2006,1787.66,1777.92,1795.41,1777.92,45758
NDX-X,12/19/2006,1776.61,1785.12,1792.78,1766.35,55519
NDX-X,12/18/2006,1812.93,1790.99,1820.94,1783.24,52439
NDX-X,12/15/2006,1818.21,1808.56,1821.18,1805.45,78872
NDX-X,12/14/2006,1786.52,1803.41,1811.08,1786.52,66625
NDX-X,12/13/2006,1793.86,1783.44,1793.86,1774.05,56334
NDX-X,12/12/2006,1792.18,1781.97,1794.05,1771.3,55901
NDX-X,12/11/2006,1786.21,1791.74,1803.38,1779.65,52369
NDX-X,12/8/2006,1773.8,1786.21,1799.22,1767.83,56872
NDX-X,12/7/2006,1802.56,1777.46,1808.2,1777.2,56096
NDX-X,12/6/2006,1801.4,1799.13,1804.88,1792.29,53922
NDX-X,12/5/2006,1806.5,1804.85,1810.82,1797.37,66280
NDX-X,12/4/2006,1782.6,1799.93,1808.12,1782.13,59613
NDX-X,12/1/2006,1790.63,1775.12,1793.31,1760.01,62650
NDX-X,11/30/2006,1791.34,1791.25,1800.47,1781.49,59691
NDX-X,11/29/2006,1787.65,1792.77,1796.5,1776.1,56029
NDX-X,11/28/2006,1769.42,1780.34,1782.65,1763.34,63628
NDX-X,11/27/2006,1810.91,1775.17,1813.92,1775.17,61155
NDX-X,11/24/2006,1805.39,1815.53,1824.21,1805.39,21257
NDX-X,11/22/2006,1815.62,1819.76,1820.2,1800.72,48096
NDX-X,11/21/2006,1807.34,1808.88,1809.8,1800.3,58309
NDX-X,11/20/2006,1795.68,1803.81,1808.71,1790.47,56669
NDX-X,11/17/2006,1791.67,1800.67,1800.9,1788.05,56143
NDX-X,11/16/2006,1798.85,1801.97,1806,1790.96,65275
NDX-X,11/15/2006,1787.33,1793.82,1804.88,1786.71,67573
NDX-X,11/14/2006,1769.37,1787.23,1787.88,1759.24,63911
NDX-X,11/13/2006,1751.84,1768,1770.54,1749.52,55937
NDX-X,11/10/2006,1743.1,1751.11,1751.11,1736.39,48389
NDX-X,11/9/2006,1760.05,1740.14,1762.95,1736.66,88227
NDX-X,11/8/2006,1732.21,1749.75,1757.18,1728.35,72486
NDX-X,11/7/2006,1731.81,1741.53,1752.95,1728.27,64888
NDX-X,11/6/2006,1712.03,1732.26,1736.54,1712.03,58978
NDX-X,11/3/2006,1714.27,1703.98,1716.65,1693.19,48959
NDX-X,11/2/2006,1702.26,1710.17,1714.37,1698.6,53651
NDX-X,11/1/2006,1738.55,1707.65,1739.79,1702.18,65651
NDX-X,10/31/2006,1733.82,1732.54,1739.33,1722.15,62662
NDX-X,10/30/2006,1715.79,1727.8,1735.02,1711.85,48948
NDX-X,10/27/2006,1740,1717.61,1741.61,1712.76,67966
NDX-X,10/26/2006,1730.73,1744.07,1745.79,1718.53,55827
NDX-X,10/25/2006,1717.27,1726.76,1729.9,1711.68,57761
NDX-X,10/24/2006,1723.79,1713.88,1726.78,1706.22,61369
NDX-X,10/23/2006,1706.18,1725.93,1732.52,1702.58,55353
NDX-X,10/20/2006,1706.37,1709.58,1713.45,1695.21,56603
NDX-X,10/19/2006,1699.06,1706.37,1713.43,1693.19,66932
NDX-X,10/18/2006,1718.01,1700.75,1721.43,1695.37,65294
NDX-X,10/17/2006,1718.1,1709.61,1718.1,1699.88,52881
NDX-X,10/16/2006,1728.23,1727.61,1733.73,1725.7,48798
NDX-X,10/13/2006,1717.39,1727.21,1729.26,1714.58,59171
NDX-X,10/12/2006,1699.05,1718.54,1718.72,1697.47,63809
NDX-X,10/11/2006,1686.41,1691.28,1701.58,1675.98,58503
NDX-X,10/10/2006,1693.22,1693.29,1698.26,1681.44,52403
NDX-X,10/9/2006,1683.2,1691.08,1698.38,1681.64,43902
NDX-X,10/6/2006,1682.42,1684.88,1690.8,1678.55,58188
NDX-X,10/5/2006,1680.06,1689.43,1690.41,1676.08,62629
NDX-X,10/4/2006,1637.36,1681.14,1681.14,1634.23,75245
NDX-X,10/3/2006,1629.26,1640.29,1646.74,1623.07,65994
NDX-X,10/2/2006,1650.32,1632.81,1655.67,1631.36,51803
NDX-X,9/29/2006,1666.03,1654.13,1666.03,1653.74,47744
NDX-X,9/28/2006,1658.43,1661.59,1663.28,1645.2,60013
NDX-X,9/27/2006,1655.52,1655.67,1665.61,1648.14,65508
NDX-X,9/26/2006,1649.82,1659.2,1659.6,1644.29,63754
NDX-X,9/25/2006,1631.34,1650.37,1653.86,1615.14,61962
NDX-X,9/22/2006,1633.15,1622.37,1633.15,1615.98,49811
NDX-X,9/21/2006,1648.84,1634.87,1654.4,1631.29,62377
NDX-X,9/20/2006,1636.02,1645.35,1648.9,1635.28,65793
NDX-X,9/19/2006,1638.08,1621.07,1638.08,1608.51,60594
NDX-X,9/18/2006,1631.48,1632.17,1643.53,1625.8,67541
NDX-X,9/15/2006,1637.27,1632.44,1645.6,1627.54,82612
NDX-X,9/14/2006,1620.37,1625.98,1629.27,1617.97,57101
NDX-X,9/13/2006,1615.32,1623.99,1625.55,1611.98,57661
NDX-X,9/12/2006,1585.77,1615.75,1617.55,1584.85,65442
NDX-X,9/11/2006,1563.08,1583.78,1591.12,1558.17,50982
NDX-X,9/8/2006,1568.81,1574.71,1578.12,1564.55,45634
NDX-X,9/7/2006,1567.73,1564.84,1581.44,1560.05,55087
NDX-X,9/6/2006,1590.92,1572.2,1592.89,1570.42,56386
NDX-X,9/5/2006,1589.92,1603.69,1605.02,1580.21,54411
NDX-X,9/1/2006,1589.21,1589.47,1593.66,1581.91,41192
NDX-X,8/31/2006,1583.98,1579.73,1586.6,1576.33,43778
NDX-X,8/30/2006,1577.43,1581.95,1583.77,1570.15,46995
NDX-X,8/29/2006,1569.95,1573.65,1575.45,1552.4,51793
NDX-X,8/28/2006,1557.21,1570.29,1574.45,1556.52,40958
NDX-X,8/25/2006,1550.84,1557.7,1570.34,1548.01,39803
NDX-X,8/24/2006,1557.64,1555.19,1558.94,1542.57,41915
NDX-X,8/23/2006,1565.99,1550.41,1571.48,1543.86,47111
NDX-X,8/22/2006,1560.21,1563.43,1577.54,1555.98,56946
NDX-X,8/21/2006,1566.16,1561.12,1567.5,1556.28,44161
NDX-X,8/18/2006,1571.7,1576.46,1578.35,1557.89,60627
NDX-X,8/17/2006,1564.97,1573.59,1584.72,1562.62,61850
NDX-X,8/16/2006,1546.48,1570.06,1570.06,1539.59,68489
NDX-X,8/15/2006,1514.84,1534.43,1534.78,1508.94,63855
NDX-X,8/14/2006,1500.65,1494.33,1515.68,1493.74,49197
NDX-X,8/11/2006,1491.1,1486.74,1491.97,1479.69,42215
NDX-X,8/10/2006,1482.11,1496.28,1499.93,1478.2,48083
NDX-X,8/9/2006,1503.86,1485.64,1517.9,1482.49,67480
NDX-X,8/8/2006,1498.95,1484.8,1500.76,1476.48,55345
NDX-X,8/7/2006,1501.43,1494.13,1501.43,1487.19,45588
NDX-X,8/4/2006,1522.65,1503.84,1530.04,1490.16,62215
NDX-X,8/3/2006,1487.02,1510.6,1518.41,1484.6,62518
NDX-X,8/2/2006,1490.64,1500.48,1510.51,1490.41,53274
NDX-X,8/1/2006,1498.17,1484.94,1498.17,1476.06,51837
NDX-X,7/31/2006,1506.81,1509.43,1517.86,1501.78,50708
NDX-X,7/28/2006,1488.06,1510.3,1511,1485.96,54025
NDX-X,7/27/2006,1497,1478.53,1506.75,1475.91,69842
NDX-X,7/26/2006,1483.74,1487.88,1499.43,1474.67,67592
NDX-X,7/25/2006,1483.01,1489.52,1494.14,1475.12,56219
NDX-X,7/24/2006,1459.39,1482.34,1482.34,1457.11,59851
NDX-X,7/21/2006,1457.52,1451.88,1463.44,1450.24,84555
NDX-X,7/20/2006,1497.14,1466.89,1497.14,1466.27,81039
NDX-X,7/19/2006,1467.58,1490.6,1498.32,1467.3,74236
NDX-X,7/18/2006,1472.06,1472.34,1477.8,1446.77,63583
NDX-X,7/17/2006,1462.39,1468.5,1475.21,1459.9,51186
NDX-X,7/14/2006,1478.6,1462.17,1480.31,1456.38,58924
NDX-X,7/13/2006,1490.54,1478.16,1506.53,1478.13,62926
NDX-X,7/12/2006,1527.44,1501.46,1533.06,1499.77,57922
NDX-X,7/11/2006,1516.19,1533.06,1534.97,1508.91,67522
NDX-X,7/10/2006,1538.78,1520.9,1543.12,1513.47,43747
NDX-X,7/7/2006,1543.46,1533.71,1553.09,1529.4,57273
NDX-X,7/6/2006,1556.24,1551.55,1564.96,1547.28,49123
NDX-X,7/5/2006,1573.35,1553.95,1586.25,1550.58,44937
NDX-X,7/3/2006,1580.63,1586.25,1586.44,1575.23,20182
NDX-X,6/30/2006,1590.27,1575.23,1590.83,1574.38,52790
NDX-X,6/29/2006,1546.01,1585.56,1585.56,1538.25,67015
NDX-X,6/28/2006,1531.3,1538.25,1538.65,1520.93,51794
NDX-X,6/27/2006,1556.14,1527,1559.19,1525.89,56634
NDX-X,6/26/2006,1553.48,1556.17,1561.47,1549.13,42138
NDX-X,6/23/2006,1551.47,1551.05,1566.9,1544.11,52558
NDX-X,6/22/2006,1571.11,1554.49,1573.67,1546.12,53840
NDX-X,6/21/2006,1550.66,1573.56,1585.88,1548.32,56861
NDX-X,6/20/2006,1549.95,1548.32,1565.17,1544.3,47122
NDX-X,6/19/2006,1568.38,1548.94,1568.89,1543.85,56395
NDX-X,6/16/2006,1568.53,1562.84,1573.08,1554.83,69834
NDX-X,6/15/2006,1538.14,1573.08,1576.79,1530.26,66877
NDX-X,6/14/2006,1519.29,1530.26,1531.59,1512.98,64624
NDX-X,6/13/2006,1523.64,1516.85,1536.5,1511.53,76555
NDX-X,6/12/2006,1553.65,1520.31,1555.09,1520.29,51880
NDX-X,6/9/2006,1567.92,1550.97,1575.12,1550.14,53139
NDX-X,6/8/2006,1555.85,1561.55,1566.59,1525.78,87310
NDX-X,6/7/2006,1578.77,1565.22,1592.37,1563.95,61793
NDX-X,6/6/2006,1581.94,1575.39,1583.9,1560.23,69028
NDX-X,6/5/2006,1606.11,1577.5,1612.9,1577.49,49845
NDX-X,6/2/2006,1626.19,1612.9,1626.29,1599.17,57455
NDX-X,6/1/2006,1581.08,1616.57,1616.57,1579.58,62164
NDX-X,5/31/2006,1575.77,1579.58,1587.78,1568.22,68851
NDX-X,5/30/2006,1599.11,1571.29,1606.37,1571.29,53802
NDX-X,5/26/2006,1605.19,1606.37,1606.46,1595.29,48996
NDX-X,5/25/2006,1589.99,1599.68,1600.22,1579.24,66967
NDX-X,5/24/2006,1567.77,1580.18,1586.62,1554.76,82399
NDX-X,5/23/2006,1597.5,1569.01,1601.75,1569.01,64880
NDX-X,5/22/2006,1587.98,1584.57,1595.06,1571.06,68050
NDX-X,5/19/2006,1589.82,1600.86,1604.48,1575.81,91970
NDX-X,5/18/2006,1607.98,1587.11,1612.53,1587.04,65057
NDX-X,5/17/2006,1611.21,1598.91,1618.85,1595.62,78303
NDX-X,5/16/2006,1635.62,1623.69,1637.7,1617.97,62132
NDX-X,5/15/2006,1629.25,1634.78,1640.1,1619.26,59675
NDX-X,5/12/2006,1649.83,1635.81,1652.26,1634.65,65641
NDX-X,5/11/2006,1693.71,1657.48,1694.47,1653.79,74227
NDX-X,5/10/2006,1706.19,1694.82,1707.38,1690.9,71438
NDX-X,5/9/2006,1711.93,1711.17,1715.73,1708.03,59142
NDX-X,5/8/2006,1713.74,1715.23,1721.13,1712.18,53756
NDX-X,5/5/2006,1711.64,1713.84,1716.19,1706.33,58483
NDX-X,5/4/2006,1688.41,1701.03,1707.36,1688.41,63311
NDX-X,5/3/2006,1692.62,1686.3,1693.52,1679.26,69889
NDX-X,5/2/2006,1692.95,1689.93,1697.18,1686.65,67978
NDX-X,5/1/2006,1706.8,1686.61,1709.44,1680.52,64785
NDX-X,4/28/2006,1705.52,1700.71,1717.49,1699.51,107544
NDX-X,4/27/2006,1695.03,1717.14,1727.79,1688.25,76371
NDX-X,4/26/2006,1704.43,1702.2,1710,1696.5,51516
NDX-X,4/25/2006,1711.35,1701.47,1711.35,1694.52,52507
NDX-X,4/24/2006,1706.51,1706.44,1711.04,1697,51687
NDX-X,4/21/2006,1736.73,1709.02,1737.2,1701.57,60985
NDX-X,4/20/2006,1734.5,1728.9,1741.35,1724.62,65895
NDX-X,4/19/2006,1729.71,1734.04,1734.1,1720.64,60411
NDX-X,4/18/2006,1699,1726.64,1730.33,1699,56986
NDX-X,4/17/2006,1710.91,1694.32,1716.72,1684.35,45747
NDX-X,4/13/2006,1704.47,1712.07,1721.05,1700.55,51455
NDX-X,4/12/2006,1705.17,1704.75,1710.92,1701.29,39553
NDX-X,4/11/2006,1723.96,1704.4,1725.66,1696.67,47530
NDX-X,4/10/2006,1724.65,1718.86,1727.82,1712.47,46270
NDX-X,4/7/2006,1743.74,1723.03,1750.23,1720.62,55791
NDX-X,4/6/2006,1734.21,1739.2,1745.68,1727.14,66644
NDX-X,4/5/2006,1722.22,1732.74,1735.13,1717.28,54951
NDX-X,4/4/2006,1708.92,1716.55,1720.43,1705.27,49155
NDX-X,4/3/2006,1715.12,1706.77,1723.06,1704.92,54367
NDX-X,3/31/2006,1712.93,1703.66,1715.62,1701.86,55038
NDX-X,3/30/2006,1706.61,1708.68,1720.2,1700.15,57113
NDX-X,3/29/2006,1677.11,1703.84,1711.26,1674.88,61406
NDX-X,3/28/2006,1681.1,1673.03,1694.6,1667.95,54180
NDX-X,3/27/2006,1678.93,1680.63,1687.54,1678.05,48446
NDX-X,3/24/2006,1677.09,1679.81,1687.56,1669.17,50007
NDX-X,3/23/2006,1672.12,1670.73,1676.28,1660.82,56838
NDX-X,3/22/2006,1663.61,1676.32,1678.73,1662.56,65808
NDX-X,3/21/2006,1688.59,1672.47,1707.69,1671.2,64946
NDX-X,3/20/2006,1690.9,1688.98,1695.04,1684.16,53245
NDX-X,3/17/2006,1682.68,1685.66,1690.96,1676.63,74698
NDX-X,3/16/2006,1701,1679.05,1703.11,1679.05,54363
NDX-X,3/15/2006,1687.82,1694.46,1694.9,1680.06,56870
NDX-X,3/14/2006,1650.93,1681.15,1682.93,1650.93,58618
NDX-X,3/13/2006,1655.35,1653.79,1663.73,1650.94,52178
NDX-X,3/10/2006,1645.27,1648.23,1657.31,1634.25,50692
NDX-X,3/9/2006,1666.3,1645.09,1671.84,1644.86,52446
NDX-X,3/8/2006,1656.29,1660.35,1668.06,1646.03,62666
NDX-X,3/7/2006,1666.73,1661.02,1668.82,1652.59,54747
NDX-X,3/6/2006,1688.87,1669.94,1691.11,1665.37,55000
NDX-X,3/3/2006,1685.13,1684.32,1706.41,1682.71,68151
NDX-X,3/2/2006,1686.95,1693.78,1699.72,1683.38,55196
NDX-X,3/1/2006,1675.92,1694.58,1697.25,1672.6,72996
NDX-X,2/28/2006,1690.44,1670.57,1695.35,1665.63,75325
NDX-X,2/27/2006,1681.45,1695.66,1701.1,1680.43,56936
NDX-X,2/24/2006,1672.21,1676.5,1678.15,1666.97,54727
NDX-X,2/23/2006,1675.02,1672.29,1687.59,1669.81,59533
NDX-X,2/22/2006,1657.46,1677.52,1684.15,1653.68,64615
NDX-X,2/21/2006,1675.88,1655.68,1676.93,1650.94,54771
NDX-X,2/17/2006,1683.19,1675.21,1684.21,1674.89,64113
NDX-X,2/16/2006,1677.78,1688.61,1688.61,1672.93,61304
NDX-X,2/15/2006,1658.17,1673.15,1676.14,1655.22,62911
NDX-X,2/14/2006,1648.64,1661.95,1666.91,1643.17,53320
NDX-X,2/13/2006,1653.76,1645.83,1655.81,1638.53,49402
NDX-X,2/10/2006,1655.05,1663.75,1668.72,1637.26,58805
NDX-X,2/9/2006,1675.94,1654.08,1681.92,1652.09,66941
NDX-X,2/8/2006,1665.07,1670.47,1672.44,1654.03,74393
NDX-X,2/7/2006,1656.05,1651.84,1663.99,1644.84,69233
NDX-X,2/6/2006,1663.71,1657.54,1667.48,1650.99,56227
NDX-X,2/3/2006,1673.04,1664.53,1676.18,1658.38,70313
NDX-X,2/2/2006,1709.31,1685.77,1711.15,1684.67,60211
NDX-X,2/1/2006,1697.12,1713.02,1714.28,1695.83,64935
NDX-X,1/31/2006,1713.98,1710.75,1717.95,1700.34,70364
NDX-X,1/30/2006,1712.84,1713.45,1720.88,1711.42,54727
NDX-X,1/27/2006,1699.16,1711.11,1722.93,1697.88,65311
NDX-X,1/26/2006,1687.5,1690.49,1694.63,1677.25,70602
NDX-X,1/25/2006,1694.54,1677,1694.54,1670.33,64013
NDX-X,1/24/2006,1682.8,1686.22,1695.41,1680.61,65130
NDX-X,1/23/2006,1681.46,1676.3,1685.67,1670.47,65606
NDX-X,1/20/2006,1724.12,1676.38,1727.02,1674.32,81757
NDX-X,1/19/2006,1725.34,1729.92,1740.59,1720.56,78784
NDX-X,1/18/2006,1708.13,1716.62,1726.28,1707.75,85478
NDX-X,1/17/2006,1733.91,1736.39,1739.25,1728.62,54150
NDX-X,1/13/2006,1748.37,1746.78,1750.27,1738.01,48816
NDX-X,1/12/2006,1754.91,1747.35,1760.12,1742.85,65973
NDX-X,1/11/2006,1748.88,1758.24,1761.46,1743.85,70881
NDX-X,1/10/2006,1732.25,1744.02,1744.47,1730.25,59990
NDX-X,1/9/2006,1734.5,1741.9,1745.12,1729.6,60814
NDX-X,1/6/2006,1718.17,1734.99,1735.5,1710.86,66613
NDX-X,1/5/2006,1697.8,1705.29,1707.71,1697.33,56095
NDX-X,1/4/2006,1684.05,1695.83,1696.83,1681.85,58884
NDX-X,1/3/2006,1654.39,1679.93,1686.59,1633.62,60561
NDX-X,12/30/2005,1648.1,1645.2,1649.9,1641.86,33957
NDX-X,12/29/2005,1668.78,1655.36,1671.32,1653.53,31226
NDX-X,12/28/2005,1671.27,1667.1,1674.07,1662.09,33957
NDX-X,12/27/2005,1686.92,1668.37,1693.58,1666.46,33960
NDX-X,12/23/2005,1687.58,1682.92,1690.41,1679.28,23594
NDX-X,12/22/2005,1672.59,1683.35,1685.49,1671.78,41439
NDX-X,12/21/2005,1669.34,1670.61,1682.84,1665.34,50003
NDX-X,12/20/2005,1665.6,1665.07,1672.47,1657.71,50866
NDX-X,12/19/2005,1692.21,1664.36,1694.65,1663.56,52893
NDX-X,12/16/2005,1700.92,1688.68,1704.38,1688.26,74250
NDX-X,12/15/2005,1703.39,1701.7,1705.93,1688.07,54403
NDX-X,12/14/2005,1701.49,1698.98,1707.74,1692.44,62607
NDX-X,12/13/2005,1696.28,1705.77,1711.83,1693.9,57659
NDX-X,12/12/2005,1698.15,1698.35,1701.27,1691.22,50423
NDX-X,12/9/2005,1687.44,1692.62,1694.13,1679.22,53427
NDX-X,12/8/2005,1701.01,1685.59,1702.84,1674.74,64769
NDX-X,12/7/2005,1703.31,1697.04,1706.12,1688.9,52740
NDX-X,12/6/2005,1706.62,1701.35,1716.65,1700.16,52674
NDX-X,12/5/2005,1704.12,1694.77,1704.94,1689.6,48277
NDX-X,12/2/2005,1702.36,1709.1,1709.1,1698.9,48969
NDX-X,12/1/2005,1683.39,1704.28,1705.19,1683.39,52472
NDX-X,11/30/2005,1675.92,1672.56,1683.62,1671.34,52260
NDX-X,11/29/2005,1693.11,1676.84,1697.58,1676.76,56556
NDX-X,11/28/2005,1702.4,1684.39,1703.08,1683.83,53480
NDX-X,11/25/2005,1699.13,1701.05,1701.06,1693.33,25390
NDX-X,11/23/2005,1691.96,1696.77,1704.42,1691.08,51717
NDX-X,11/22/2005,1681.37,1694.14,1698.32,1679.1,62245
NDX-X,11/21/2005,1678.7,1686.23,1686.79,1673.05,51935
NDX-X,11/18/2005,1685.05,1679.85,1689.59,1674.75,71131
NDX-X,11/17/2005,1659.16,1676.39,1676.39,1657.27,61593
NDX-X,11/16/2005,1648.92,1651.45,1653.74,1642.36,53579
NDX-X,11/15/2005,1651.97,1644.31,1658.65,1638.97,52903
NDX-X,11/14/2005,1653.65,1651.9,1657.53,1648.26,39137
NDX-X,11/11/2005,1653.41,1653.36,1659.72,1651.09,43172
NDX-X,11/10/2005,1629.56,1650.93,1651.05,1620.74,64050
NDX-X,11/9/2005,1627.62,1630.21,1636.36,1624.55,52791
NDX-X,11/8/2005,1626.24,1628.4,1636.84,1623.16,66575
NDX-X,11/7/2005,1630.76,1629.27,1634.53,1621.5,56346
NDX-X,11/4/2005,1622.56,1628.03,1631.79,1616.84,46152
NDX-X,11/3/2005,1611.52,1619.67,1626.48,1610.9,69621
NDX-X,11/2/2005,1570.83,1597.29,1600.75,1570.75,67471
NDX-X,11/1/2005,1572.97,1576.52,1582.67,1571.19,63568
NDX-X,10/31/2005,1559.84,1579.18,1584.09,1559.84,63858
NDX-X,10/28/2005,1548.83,1557.11,1557.57,1538.78,60445
NDX-X,10/27/2005,1571.64,1543.38,1573.8,1543.38,51716
NDX-X,10/26/2005,1580,1575.14,1593.47,1573.14,59135
NDX-X,10/25/2005,1584.95,1585.82,1590.05,1573.66,54242
NDX-X,10/24/2005,1570.33,1590.65,1590.73,1561.45,52047
NDX-X,10/21/2005,1571.17,1565.12,1572.71,1558.18,60641
NDX-X,10/20/2005,1568.53,1555.59,1576.46,1547.07,60599
NDX-X,10/19/2005,1532.47,1569.61,1569.61,1526.82,65197
