symbol,date,open,close,high,low,volume
SP-500,10/14/1991,381.45,386.47,386.47,381.45,5702
SP-500,10/11/1991,380.55,381.45,381.46,379.9,6560
SP-500,10/10/1991,376.8,380.55,380.55,376.11,8277
SP-500,10/9/1991,380.57,376.8,380.57,376.35,7731
SP-500,10/8/1991,379.5,380.67,381.23,379.18,7683
SP-500,10/7/1991,381.25,379.5,381.27,379.07,6615
SP-500,10/4/1991,384.47,381.25,385.19,381.24,7412
SP-500,10/3/1991,388.23,384.47,388.23,384.47,8554
SP-500,10/2/1991,389.2,388.26,390.03,387.62,7692
SP-500,10/1/1991,387.86,389.2,389.56,387.86,7107
SP-500,9/30/1991,385.9,387.86,388.29,384.32,6196
SP-500,9/27/1991,386.49,385.9,389.09,384.87,7442
SP-500,9/26/1991,386.88,386.49,388.39,385.3,7764
SP-500,9/25/1991,387.71,386.88,388.25,385.99,9538
SP-500,9/24/1991,385.92,387.71,388.13,384.46,7853
SP-500,9/23/1991,387.92,385.92,388.55,385.76,6527
SP-500,9/20/1991,387.56,387.92,388.82,386.49,9464
SP-500,9/19/1991,386.94,387.56,389.42,386.27,8877
SP-500,9/18/1991,385.5,386.94,386.94,384.28,6081
SP-500,9/17/1991,385.78,385.5,387.13,384.97,7578
SP-500,9/16/1991,383.59,385.78,385.79,382.77,7534
SP-500,9/13/1991,387.34,383.59,387.95,382.85,8880
SP-500,9/12/1991,385.09,387.34,387.34,385.09,7744
SP-500,9/11/1991,384.56,385.09,385.6,383.59,6751
SP-500,9/10/1991,388.57,384.56,388.63,383.78,6569
SP-500,9/9/1991,389.1,388.57,389.34,387.88,4821
SP-500,9/6/1991,389.14,389.1,390.71,387.36,7951
SP-500,9/5/1991,389.97,389.14,390.97,388.49,7955
SP-500,9/4/1991,392.15,389.97,392.62,388.68,6486
SP-500,9/3/1991,395.43,392.15,397.62,392.1,6645
SP-500,8/30/1991,396.47,395.43,396.47,393.6,6037
SP-500,8/29/1991,396.64,396.47,396.82,395.14,6726
SP-500,8/28/1991,393.06,396.64,396.64,393.05,6763
SP-500,8/27/1991,393.85,393.06,393.87,391.77,5804
SP-500,8/26/1991,394.17,393.85,394.39,392.75,5068
SP-500,8/23/1991,391.33,394.17,395.34,390.69,8045
SP-500,8/22/1991,390.59,391.33,391.98,390.21,7905
SP-500,8/21/1991,379.55,390.59,390.59,379.55,10197
SP-500,8/20/1991,376.47,379.43,380.35,376.47,8760
SP-500,8/19/1991,385.58,376.47,385.58,374.09,10672
SP-500,8/16/1991,389.33,385.58,390.41,383.16,8500
SP-500,8/15/1991,389.9,389.33,391.92,389.29,6613
SP-500,8/14/1991,389.62,389.9,391.85,389.13,8094
SP-500,8/13/1991,388.02,389.62,392.12,388.02,8698
SP-500,8/12/1991,387.12,388.02,388.17,385.9,5310
SP-500,8/9/1991,389.32,387.12,389.89,387.04,6551
SP-500,8/8/1991,390.56,389.32,391.8,388.15,8234
SP-500,8/7/1991,390.62,390.56,391.59,389.86,7878
SP-500,8/6/1991,385.06,390.62,390.8,384.29,8232
SP-500,8/5/1991,387.17,385.06,387.17,384.48,5869
SP-500,8/2/1991,387.12,387.18,389.56,386.05,7684
SP-500,8/1/1991,387.81,387.12,387.95,386.48,7609
SP-500,7/31/1991,386.69,387.81,387.81,386.19,7076
SP-500,7/30/1991,383.15,386.69,386.92,383.15,8118
SP-500,7/29/1991,380.93,383.15,383.15,380.45,5788
SP-500,7/26/1991,380.96,380.93,381.76,379.81,5319
SP-500,7/25/1991,378.64,380.96,381.13,378.15,5877
SP-500,7/24/1991,379.42,378.64,380.46,378.29,6564
SP-500,7/23/1991,382.88,379.42,384.86,379.39,6682
SP-500,7/22/1991,384.22,382.88,384.55,381.84,5471
SP-500,7/19/1991,385.37,384.22,385.83,383.65,8409
SP-500,7/18/1991,381.18,385.37,385.37,381.18,9035
SP-500,7/17/1991,381.54,381.18,382.86,381.13,7604
SP-500,7/16/1991,382.39,381.54,382.94,380.8,8098
SP-500,7/15/1991,380.25,382.39,383,380.24,6419
SP-500,7/12/1991,376.97,380.25,381.41,375.79,6896
SP-500,7/11/1991,375.74,376.97,377.68,375.51,7239
SP-500,7/10/1991,376.11,375.74,380.35,375.2,9891
SP-500,7/9/1991,377.94,376.11,378.58,375.37,7519
SP-500,7/8/1991,374.08,377.94,377.94,370.92,7058
SP-500,7/5/1991,373.33,374.08,375.51,372.17,3146
SP-500,7/3/1991,377.47,373.33,377.47,372.08,6741
SP-500,7/2/1991,377.92,377.47,377.93,376.62,7426
SP-500,7/1/1991,371.18,377.92,377.92,371.18,7773
SP-500,6/28/1991,374.4,371.16,374.4,367.98,7109
SP-500,6/27/1991,371.59,374.4,374.4,371.59,7168
SP-500,6/26/1991,370.65,371.59,372.73,368.34,8340
SP-500,6/25/1991,370.94,370.65,372.62,369.56,7115
SP-500,6/24/1991,377.74,370.94,377.74,370.73,6182
SP-500,6/21/1991,375.42,377.75,377.75,375.33,8667
SP-500,6/20/1991,375.09,375.42,376.29,373.87,7369
SP-500,6/19/1991,378.57,375.09,378.57,374.36,6831
SP-500,6/18/1991,380.13,378.59,381.83,377.99,7221
SP-500,6/17/1991,382.29,380.13,382.31,380.13,5918
SP-500,6/14/1991,377.63,382.29,382.3,377.63,7474
SP-500,6/13/1991,376.65,377.63,377.9,376.08,6707
SP-500,6/12/1991,381.05,376.65,381.05,374.46,7659
SP-500,6/11/1991,378.57,381.05,381.63,378.57,6844
SP-500,6/10/1991,379.43,378.57,379.75,377.95,5756
SP-500,6/7/1991,383.63,379.43,383.63,378.76,7054
SP-500,6/6/1991,385.09,383.63,385.85,383.13,8029
SP-500,6/5/1991,387.74,385.09,388.23,384.45,8798
SP-500,6/4/1991,388.06,387.74,388.06,385.14,8843
SP-500,6/3/1991,389.81,388.06,389.81,386.97,9077
SP-500,5/31/1991,386.96,389.83,389.85,385.01,12640
SP-500,5/30/1991,382.79,386.96,388.17,382.5,9847
SP-500,5/29/1991,381.94,382.79,383.66,381.37,8761
SP-500,5/28/1991,377.49,381.94,382.1,377.12,7092
SP-500,5/24/1991,374.97,377.49,378.08,374.97,6083
SP-500,5/23/1991,376.19,374.96,378.07,373.55,7250
SP-500,5/22/1991,375.35,376.19,376.5,374.4,6927
SP-500,5/21/1991,372.28,375.35,376.66,372.28,9271
SP-500,5/20/1991,372.39,372.28,373.65,371.26,5565
SP-500,5/17/1991,372.19,372.39,373.01,369.44,8483
SP-500,5/16/1991,368.57,372.19,372.51,368.57,7329
SP-500,5/15/1991,371.62,368.57,372.47,365.83,10229
SP-500,5/14/1991,376.76,371.62,376.76,370.82,10385
SP-500,5/13/1991,375.74,376.76,377.02,374.62,5936
SP-500,5/10/1991,383.25,375.74,383.91,375.61,8039
SP-500,5/9/1991,378.51,383.25,383.56,378.51,8661
SP-500,5/8/1991,377.32,378.51,379.26,376.21,7914
SP-500,5/7/1991,380.08,377.32,380.91,377.31,7110
SP-500,5/6/1991,380.78,380.08,380.78,377.86,6094
SP-500,5/3/1991,380.52,380.8,381,378.82,6716
SP-500,5/2/1991,380.29,380.52,382.14,379.82,8487
SP-500,5/1/1991,375.35,380.29,380.46,375.27,10577
SP-500,4/30/1991,373.66,375.35,377.86,373.01,10940
SP-500,4/29/1991,379.02,373.66,380.96,373.66,6950
SP-500,4/26/1991,379.25,379.02,380.11,376.77,6093
SP-500,4/25/1991,382.76,379.25,382.89,378.43,7715
SP-500,4/24/1991,381.76,382.76,383.02,379.99,7104
SP-500,4/23/1991,380.95,381.76,383.55,379.67,7241
SP-500,4/22/1991,384.19,380.95,384.19,380.16,7584
SP-500,4/19/1991,388.46,384.2,388.46,383.9,9153
SP-500,4/18/1991,390.45,388.46,390.97,388.13,9568
SP-500,4/17/1991,387.62,390.45,391.26,387.3,12664
SP-500,4/16/1991,381.19,387.62,387.62,379.64,10061
SP-500,4/15/1991,380.4,381.19,382.32,378.78,9891
SP-500,4/12/1991,377.63,380.4,381.07,376.89,9367
SP-500,4/11/1991,373.15,377.63,379.53,373.15,10459
SP-500,4/10/1991,373.56,373.15,374.83,371.21,7492
SP-500,4/9/1991,378.66,373.56,379.02,373.11,7268
SP-500,4/8/1991,375.36,378.66,378.76,374.69,5850
SP-500,4/5/1991,379.77,375.36,381.12,374.15,9204
SP-500,4/4/1991,378.94,379.77,381.88,377.05,10878
SP-500,4/3/1991,379.5,378.94,381.56,378.49,10877
SP-500,4/2/1991,371.3,379.5,379.5,371.3,9732
SP-500,4/1/1991,375.22,371.3,375.22,370.27,6526
SP-500,3/28/1991,375.35,375.22,376.6,374.4,6723
SP-500,3/27/1991,376.3,375.35,378.48,374.73,10483
SP-500,3/26/1991,369.83,376.3,376.3,369.37,10280
SP-500,3/25/1991,367.48,369.83,371.31,367.46,6538
SP-500,3/22/1991,366.58,367.48,368.22,365.58,7712
SP-500,3/21/1991,367.92,366.58,371.01,366.51,8731
SP-500,3/20/1991,366.59,367.92,368.85,365.8,8131
SP-500,3/19/1991,372.11,366.59,372.11,366.54,7848
SP-500,3/18/1991,373.59,372.11,374.09,369.46,6676
SP-500,3/15/1991,373.5,373.59,374.58,370.21,10699
SP-500,3/14/1991,374.57,373.5,378.28,371.76,9642
SP-500,3/13/1991,370.03,374.57,374.65,370.03,8092
SP-500,3/12/1991,372.96,370.03,374.35,369.55,8107
SP-500,3/11/1991,374.95,372.96,375.1,372.52,7581
SP-500,3/8/1991,375.91,374.95,378.69,374.43,8760
SP-500,3/7/1991,376.17,375.91,377.49,375.58,9187
SP-500,3/6/1991,376.72,376.17,379.66,375.02,13825
SP-500,3/5/1991,369.33,376.72,377.89,369.33,12714
SP-500,3/4/1991,370.47,369.33,371.99,369.07,8642
SP-500,3/1/1991,367.07,370.47,370.47,363.73,9801
SP-500,2/28/1991,367.74,367.07,369.91,365.95,9888
SP-500,2/27/1991,362.81,367.74,368.38,362.81,9356
SP-500,2/26/1991,367.26,362.81,367.26,362.19,8800
SP-500,2/25/1991,365.65,367.26,370.19,365.16,9766
SP-500,2/22/1991,364.97,365.65,370.96,364.23,10441
SP-500,2/21/1991,365.14,364.97,366.79,364.5,8572
SP-500,2/20/1991,369.37,365.14,369.37,364.38,8686
SP-500,2/19/1991,369.06,369.39,370.11,367.05,9650
SP-500,2/15/1991,364.23,369.06,369.49,364.23,11939
SP-500,2/14/1991,369.02,364.22,370.26,362.77,11988
SP-500,2/13/1991,365.5,369.02,369.49,364.64,11865
SP-500,2/12/1991,368.58,365.5,370.54,365.5,13613
SP-500,2/11/1991,359.35,368.58,368.58,359.32,12751
SP-500,2/8/1991,356.52,359.35,359.35,356.02,10139
SP-500,2/7/1991,358.07,356.52,363.43,355.53,15761
SP-500,2/6/1991,351.26,358.07,358.07,349.58,14598
SP-500,2/5/1991,348.34,351.26,351.84,347.21,13180
SP-500,2/4/1991,343.05,348.34,348.71,342.96,10502
SP-500,2/1/1991,343.93,343.05,344.9,340.37,10574
SP-500,1/31/1991,340.91,343.93,343.93,340.47,9589
SP-500,1/30/1991,335.84,340.91,340.91,335.71,12501
SP-500,1/29/1991,336.03,335.84,336.03,334.26,9176
SP-500,1/28/1991,336.07,336.03,337.41,335.81,8035
SP-500,1/25/1991,334.78,336.07,336.92,334.2,10743
SP-500,1/24/1991,330.21,334.78,335.83,330.19,10436
SP-500,1/23/1991,328.31,330.21,331.04,327.93,7753
SP-500,1/22/1991,331.06,328.31,331.26,327.83,7431
SP-500,1/21/1991,332.23,331.06,332.23,328.87,6702
SP-500,1/18/1991,327.97,332.23,332.23,327.08,13589
SP-500,1/17/1991,316.25,327.97,327.97,316.25,17613
SP-500,1/16/1991,313.73,316.17,316.94,312.94,7814
SP-500,1/15/1991,312.49,313.73,313.73,311.84,5194
SP-500,1/14/1991,315.23,312.49,315.23,309.35,6296
SP-500,1/11/1991,314.53,315.23,315.24,313.59,5800
SP-500,1/10/1991,311.51,314.53,314.77,311.51,6663
SP-500,1/9/1991,314.9,311.49,320.73,310.93,10257
SP-500,1/8/1991,315.44,314.9,316.97,313.79,6652
SP-500,1/7/1991,320.97,315.44,320.97,315.44,5987
SP-500,1/4/1991,321.91,321,322.35,318.87,7371
SP-500,1/3/1991,326.45,321.91,326.53,321.9,7815
SP-500,1/2/1991,330.22,326.45,330.75,326.45,6102
SP-500,12/31/1990,328.72,330.22,330.23,327.5,4881
SP-500,12/28/1990,328.29,328.72,328.72,327.24,5501
SP-500,12/27/1990,330.85,328.29,331.04,328.23,4258
SP-500,12/26/1990,329.9,330.85,331.69,329.89,3401
SP-500,12/24/1990,331.74,329.9,331.74,329.16,2427
SP-500,12/21/1990,330.12,331.75,332.47,330.12,10612
SP-500,12/20/1990,330.2,330.12,330.74,326.94,8180
SP-500,12/19/1990,330.05,330.2,330.8,329.39,8154
SP-500,12/18/1990,326.02,330.05,330.43,325.75,7460
SP-500,12/17/1990,326.82,326.02,326.82,324.46,4884
SP-500,12/14/1990,329.34,326.82,329.34,325.16,6155
SP-500,12/13/1990,330.19,329.34,330.58,328.77,6610
SP-500,12/12/1990,326.44,330.19,330.36,326.44,8157
SP-500,12/11/1990,328.88,326.44,328.88,325.65,6716
SP-500,12/10/1990,327.75,328.89,328.97,326.15,5579
SP-500,12/7/1990,329.07,327.75,329.39,326.39,7425
SP-500,12/6/1990,329.92,329.07,333.98,328.37,12065
SP-500,12/5/1990,326.35,329.92,329.92,325.66,9266
SP-500,12/4/1990,324.1,326.35,326.77,321.97,8494
SP-500,12/3/1990,322.23,324.1,324.9,322.23,8854
SP-500,11/30/1990,316.42,322.22,323.02,315.42,9805
SP-500,11/29/1990,317.95,316.42,317.95,315.03,7153
SP-500,11/28/1990,318.1,317.95,319.96,317.62,6769
SP-500,11/27/1990,316.51,318.1,318.69,315.8,7007
SP-500,11/26/1990,315.1,316.51,316.51,311.48,5520
SP-500,11/23/1990,316.03,315.1,317.3,315.06,2610
SP-500,11/21/1990,315.31,316.03,316.15,312.42,6393
SP-500,11/20/1990,319.34,315.31,319.34,315.31,7970
SP-500,11/19/1990,317.15,319.34,319.39,317.15,6595
SP-500,11/16/1990,317.02,317.12,318.8,314.99,7994
SP-500,11/15/1990,320.4,317.02,320.4,316.13,7032
SP-500,11/14/1990,317.67,320.4,321.7,317.23,8872
SP-500,11/13/1990,319.48,317.67,319.48,317.26,7843
SP-500,11/12/1990,313.74,319.48,319.77,313.73,8086
SP-500,11/9/1990,307.61,313.74,313.78,307.61,6859
SP-500,11/8/1990,306.01,307.61,309.77,305.03,6966
SP-500,11/7/1990,311.62,306.01,311.62,305.79,6283
SP-500,11/6/1990,314.59,311.62,314.76,311.43,5868
SP-500,11/5/1990,311.85,314.59,314.61,311.41,6806
SP-500,11/2/1990,307.02,311.85,311.94,306.88,7298
SP-500,11/1/1990,304,307.02,307.27,301.61,7221
SP-500,10/31/1990,304.06,304,305.7,302.33,6703
SP-500,10/30/1990,301.88,304.06,304.36,299.44,6951
SP-500,10/29/1990,304.71,301.88,307.41,300.69,5935
SP-500,10/26/1990,310.17,304.71,310.17,304.71,5725
SP-500,10/25/1990,312.6,310.17,313.71,309.7,6596
SP-500,10/24/1990,312.36,312.6,313.51,310.74,5856
SP-500,10/23/1990,314.76,312.36,315.06,312.06,6293
SP-500,10/22/1990,312.48,314.76,315.83,310.47,7402
SP-500,10/19/1990,305.74,312.48,312.48,305.74,11507
SP-500,10/18/1990,298.76,305.74,305.74,298.75,10623
SP-500,10/17/1990,298.92,298.76,301.5,297.79,7384
SP-500,10/16/1990,303.23,298.92,304.34,298.12,6713
SP-500,10/15/1990,300.03,303.23,304.79,296.41,7947
SP-500,10/12/1990,295.46,300.03,301.68,295.22,9351
SP-500,10/11/1990,300.39,295.46,301.45,294.51,8968
SP-500,10/10/1990,305.1,300.39,306.43,299.21,7914
SP-500,10/9/1990,313.46,305.1,313.46,305.09,6842
SP-500,10/8/1990,311.5,313.48,315.03,311.5,4404
SP-500,10/5/1990,312.69,311.5,314.79,305.76,7532
SP-500,10/4/1990,311.4,312.69,313.4,308.59,7443
SP-500,10/3/1990,315.21,311.4,316.26,310.7,6825
SP-500,10/2/1990,314.94,315.21,319.69,314.94,9016
SP-500,10/1/1990,306.1,314.94,314.94,306.1,9809
SP-500,9/28/1990,300.97,306.05,306.05,295.98,9450
SP-500,9/27/1990,305.06,300.97,307.47,299.1,10058
SP-500,9/26/1990,308.26,305.06,308.28,303.05,7766
SP-500,9/25/1990,304.59,308.26,308.27,304.23,6772
SP-500,9/24/1990,311.3,304.59,311.3,303.58,7252
SP-500,9/21/1990,311.48,311.32,312.17,307.98,9344
SP-500,9/20/1990,316.6,311.48,316.6,310.55,6999
SP-500,9/19/1990,318.6,316.6,319.35,316.25,7078
SP-500,9/18/1990,317.77,318.6,318.85,314.27,7165
SP-500,9/17/1990,316.83,317.77,318.05,315.21,5898
SP-500,9/14/1990,318.65,316.83,318.65,314.76,6365
SP-500,9/13/1990,322.51,318.65,322.51,318.02,5522
SP-500,9/12/1990,321.04,322.54,322.55,319.6,5767
SP-500,9/11/1990,321.63,321.04,322.18,319.6,5200
SP-500,9/10/1990,323.4,321.63,326.53,320.31,6126
SP-500,9/7/1990,320.46,323.4,324.18,319.71,8281
SP-500,9/6/1990,324.39,320.46,324.39,319.37,6253
SP-500,9/5/1990,323.09,324.39,324.52,320.99,5937
SP-500,9/4/1990,322.56,323.09,323.09,319.11,4986
SP-500,8/31/1990,318.71,322.56,322.57,316.59,4574
SP-500,8/30/1990,324.19,318.71,324.57,317.82,6068
SP-500,8/29/1990,321.34,324.19,325.83,320.87,6977
SP-500,8/28/1990,321.44,321.34,322.2,320.25,6880
SP-500,8/27/1990,311.55,321.44,323.11,311.55,8153
SP-500,8/24/1990,307.06,311.51,311.65,306.18,9485
SP-500,8/23/1990,316.55,307.06,316.55,306.56,11755
SP-500,8/22/1990,321.86,316.55,324.15,316.55,7749
SP-500,8/21/1990,328.51,321.86,328.51,318.78,9528
SP-500,8/20/1990,327.83,328.51,329.9,327.07,6127
SP-500,8/17/1990,332.36,327.83,332.36,324.63,10592
SP-500,8/16/1990,340.06,332.39,340.06,332.39,6372
SP-500,8/15/1990,339.39,340.06,341.92,339.38,6475
SP-500,8/14/1990,338.84,339.39,340.96,337.19,5848
SP-500,8/13/1990,335.52,338.84,338.88,332.02,5901
SP-500,8/10/1990,339.9,335.52,339.9,334.22,6679
SP-500,8/9/1990,338.35,339.94,340.56,337.56,6702
SP-500,8/8/1990,334.83,338.35,339.21,334.83,9170
SP-500,8/7/1990,334.43,334.83,338.63,332.22,10626
SP-500,8/6/1990,344.86,334.43,344.86,333.27,11403
SP-500,8/3/1990,351.48,344.86,351.48,338.2,14705
SP-500,8/2/1990,355.52,351.48,355.52,349.73,12195
SP-500,8/1/1990,356.15,355.52,357.35,353.82,8155
SP-500,7/31/1990,355.55,356.15,357.54,353.91,7268
SP-500,7/30/1990,353.44,355.55,355.55,351.15,6882
SP-500,7/27/1990,355.91,353.44,355.94,352.14,6413
SP-500,7/26/1990,357.09,355.91,357.47,353.95,7364
SP-500,7/25/1990,355.79,357.09,357.52,354.8,6862
SP-500,7/24/1990,355.31,355.79,356.09,351.46,9944
SP-500,7/23/1990,361.61,355.31,361.61,350.09,12203
SP-500,7/20/1990,365.32,361.61,366.64,361.58,8741
SP-500,7/19/1990,364.22,365.32,365.32,361.29,7475
SP-500,7/18/1990,367.52,364.22,367.52,362.95,7826
SP-500,7/17/1990,368.95,367.52,369.4,364.99,7506
SP-500,7/16/1990,367.31,368.95,369.78,367.31,7622
SP-500,7/13/1990,365.45,367.31,369.68,365.45,10655
SP-500,7/12/1990,361.23,365.44,365.46,360.57,9563
SP-500,7/11/1990,356.49,361.23,361.23,356.49,9906
SP-500,7/10/1990,359.52,356.49,359.74,356.41,6604
SP-500,7/9/1990,358.42,359.52,360.05,358.11,5934
SP-500,7/6/1990,355.68,358.42,359.02,354.64,5055
SP-500,7/5/1990,360.16,355.68,360.16,354.86,5280
SP-500,7/3/1990,359.54,360.16,360.73,359.44,5953
SP-500,7/2/1990,358.02,359.54,359.58,357.54,5449
SP-500,6/29/1990,357.63,358.02,359.09,357.3,7385
SP-500,6/28/1990,355.16,357.63,357.63,355.16,6322
SP-500,6/27/1990,352.06,355.14,355.89,351.23,6401
SP-500,6/26/1990,352.31,352.06,356.09,351.85,7186
SP-500,6/25/1990,355.43,352.31,356.41,351.91,6661
SP-500,6/22/1990,360.47,355.43,363.2,355.31,8407
SP-500,6/21/1990,359.1,360.47,360.88,357.63,6539
SP-500,6/20/1990,358.47,359.1,359.91,357,5462
SP-500,6/19/1990,356.88,358.47,358.9,356.18,6250
SP-500,6/18/1990,362.91,356.88,362.91,356.88,6371
SP-500,6/15/1990,362.9,362.91,363.14,360.71,9549
SP-500,6/14/1990,364.9,362.9,364.9,361.64,6907
SP-500,6/13/1990,366.25,364.9,367.09,364.51,8152
SP-500,6/12/1990,361.63,366.25,367.27,361.15,7448
SP-500,6/11/1990,358.71,361.63,361.63,357.7,5802
SP-500,6/8/1990,363.15,358.71,363.49,357.68,6720
SP-500,6/7/1990,364.96,363.15,365.92,361.6,6984
SP-500,6/6/1990,366.64,364.96,366.64,364.42,7714
SP-500,6/5/1990,367.4,366.64,368.78,365.49,9890
SP-500,6/4/1990,363.16,367.4,367.85,362.43,8593
SP-500,6/1/1990,361.23,363.16,363.52,361.21,8285
SP-500,5/31/1990,360.86,361.23,361.84,360.23,7172
SP-500,5/30/1990,360.65,360.86,362.26,360,9105
SP-500,5/29/1990,354.58,360.65,360.65,354.56,6597
SP-500,5/25/1990,358.41,354.58,358.41,354.33,7169
SP-500,5/24/1990,359.29,358.41,359.56,357.88,8082
SP-500,5/23/1990,358.43,359.29,359.29,356.99,8302
SP-500,5/22/1990,358,358.43,360.5,356.09,10134
SP-500,5/21/1990,354.64,358,359.07,353.78,8566
SP-500,5/18/1990,354.47,354.64,354.64,352.52,7705
SP-500,5/17/1990,354,354.47,356.92,354,7544
SP-500,5/16/1990,354.28,354,354.68,351.95,7471
SP-500,5/15/1990,354.75,354.28,355.09,352.84,7814
SP-500,5/14/1990,352,354.75,358.41,351.95,10827
SP-500,5/11/1990,343.82,352,352.31,343.82,11290
SP-500,5/10/1990,342.86,343.82,344.98,342.77,7373
SP-500,5/9/1990,342.01,342.86,343.08,340.9,6850
SP-500,5/8/1990,340.53,342.01,342.03,340.17,6319
SP-500,5/7/1990,338.39,340.53,341.07,338.11,7292
SP-500,5/4/1990,335.57,338.39,338.46,335.17,7321
SP-500,5/3/1990,334.51,335.57,337.02,334.51,7897
SP-500,5/2/1990,332.25,334.48,334.48,332.15,6641
SP-500,5/1/1990,330.8,332.25,332.83,330.8,7520
SP-500,4/30/1990,329.11,330.8,331.31,327.76,5791
SP-500,4/27/1990,332.92,329.11,333.57,328.71,5610
SP-500,4/26/1990,332.03,332.92,333.76,330.67,5889
SP-500,4/25/1990,330.36,332.03,332.74,330.36,5518
SP-500,4/24/1990,330.99,330.36,332.97,329.71,6129
SP-500,4/23/1990,335.12,330.99,335.12,330.09,6011
SP-500,4/20/1990,338.09,335.12,338.52,333.41,8503
SP-500,4/19/1990,340.72,338.09,340.72,337.59,6785
SP-500,4/18/1990,344.68,340.72,345.33,340.11,6655
SP-500,4/17/1990,344.74,344.68,346.31,342.06,5615
SP-500,4/16/1990,344.34,344.74,347.3,344.17,6991
SP-500,4/12/1990,341.92,344.34,344.79,341.91,6767
SP-500,4/11/1990,342.07,341.92,343,341.26,6898
SP-500,4/10/1990,341.37,342.07,342.41,340.62,5777
SP-500,4/9/1990,340.08,341.37,341.83,339.88,5809
SP-500,4/6/1990,340.73,340.08,341.73,338.94,6661
SP-500,4/5/1990,341.09,340.73,342.85,340.63,6930
SP-500,4/4/1990,343.64,341.09,344.12,340.4,7431
SP-500,4/3/1990,338.7,343.64,343.76,338.7,7155
SP-500,4/2/1990,339.94,338.7,339.94,336.33,5278
SP-500,3/30/1990,340.79,339.94,341.41,338.21,6435
SP-500,3/29/1990,342,340.79,342.07,339.77,6948
SP-500,3/28/1990,341.5,342,342.58,340.6,11457
SP-500,3/27/1990,337.63,341.5,341.5,337.03,4979
SP-500,3/26/1990,337.22,337.63,339.74,337.22,5128
SP-500,3/23/1990,335.69,337.22,337.58,335.69,5612
SP-500,3/22/1990,339.74,335.69,339.77,333.62,7824
SP-500,3/21/1990,341.57,339.74,342.34,339.56,5704
SP-500,3/20/1990,343.53,341.57,344.49,340.87,7666
SP-500,3/19/1990,341.91,343.53,343.76,339.12,6949
SP-500,3/16/1990,338.07,341.91,341.91,338.07,10359
SP-500,3/15/1990,336.89,338.07,338.91,336.89,6027
SP-500,3/14/1990,336,336.89,337.63,334.93,6159
SP-500,3/13/1990,338.66,336,338.66,335.36,6568
SP-500,3/12/1990,337.93,338.67,339.08,336.14,5244
SP-500,3/9/1990,340.12,337.93,340.12,336.84,6407
SP-500,3/8/1990,336.98,340.27,340.66,336.98,7155
SP-500,3/7/1990,337.93,336.95,338.84,336.33,6883
SP-500,3/6/1990,333.74,337.93,337.93,333.57,7115
SP-500,3/5/1990,335.54,333.74,336.38,333.49,6283
SP-500,3/2/1990,332.74,335.54,335.54,332.72,7600
SP-500,3/1/1990,331.89,332.74,334.4,331.08,7364
SP-500,2/28/1990,330.26,331.89,333.43,330.16,7383
SP-500,2/27/1990,328.67,330.26,331.94,328.47,7004
SP-500,2/26/1990,324.15,328.67,328.67,323.98,6131
SP-500,2/23/1990,325.7,324.15,326.13,322.1,6278
SP-500,2/22/1990,327.67,325.7,330.98,325.7,8024
SP-500,2/21/1990,327.99,327.67,328.17,324.47,7166
SP-500,2/20/1990,332.62,327.99,332.62,326.26,5929
SP-500,2/16/1990,334.89,332.72,335.64,332.42,7200
SP-500,2/15/1990,332.01,334.89,335.21,331.61,5599
SP-500,2/14/1990,331.02,332.01,333.2,330.64,4944
SP-500,2/13/1990,330.08,331.02,331.61,327.92,5899
SP-500,2/12/1990,333.56,330.08,333.56,329.97,4591
SP-500,2/9/1990,332.96,333.62,334.6,332.41,5952
SP-500,2/8/1990,333.75,332.96,336.09,332,8096
SP-500,2/7/1990,329.66,333.75,333.76,326.55,8035
SP-500,2/6/1990,331.85,329.66,331.85,328.2,5802
SP-500,2/5/1990,330.92,331.85,332.16,330.45,5757
SP-500,2/2/1990,328.79,330.92,332.1,328.09,6186
SP-500,2/1/1990,329.08,328.79,329.86,327.76,6265
SP-500,1/31/1990,323.02,329.08,329.08,323.02,7860
SP-500,1/30/1990,325.2,322.98,325.73,319.83,8016
SP-500,1/29/1990,325.8,325.2,327.31,321.79,5733
SP-500,1/26/1990,326.08,325.8,328.58,321.44,7666
SP-500,1/25/1990,330.26,326.08,332.33,325.33,6678
SP-500,1/24/1990,331.61,330.26,331.71,324.17,9509
SP-500,1/23/1990,330.38,331.61,332.76,328.67,6872
SP-500,1/22/1990,339.15,330.38,339.96,330.28,6003
SP-500,1/19/1990,338.23,339.15,340.48,338.23,7196
SP-500,1/18/1990,337.4,338.19,338.38,333.98,7463
SP-500,1/17/1990,340.75,337.4,342.01,336.26,6949
SP-500,1/16/1990,337,340.75,340.75,333.37,7764
SP-500,1/15/1990,339.93,337,339.94,336.57,5739
SP-500,1/12/1990,348.49,339.93,348.49,339.49,7733
SP-500,1/11/1990,347.35,348.53,350.14,347.35,6810
SP-500,1/10/1990,349.62,347.31,349.62,344.32,8241
SP-500,1/9/1990,353.79,349.62,354.17,349.61,6797
SP-500,1/8/1990,352.2,353.79,354.24,350.54,6235
SP-500,1/5/1990,355.65,352.2,355.65,351.35,6571
SP-500,1/4/1990,358.74,355.66,358.74,352.89,7642
SP-500,1/3/1990,359.69,358.76,360.59,357.89,9405
SP-500,1/2/1990,353.4,359.69,359.69,351.98,7053
